"","xma","yma","label","powr","perc","cumsum_perc","xmb","ymb"
"5105.5",617500,329500,"5105_5310",1.19991177571037e-07,0.000912830837753836,88.9922004773159,621500,315500
"5435.2",614500,307500,"5435_5913",1.19987265168873e-07,0.000912801074221073,88.9931132783901,609500,290500
"9409.2",464500,177500,"9409_9411",1.19985356682335e-07,0.000912786555442274,88.9940260649455,466500,177500
"6750.7",553500,261500,"6750_6993",1.19974437448557e-07,0.000912703487557458,88.9949387684331,548500,253500
"5429.5",388500,307500,"5429_5482",1.19970056513778e-07,0.000912670159670809,88.9958514385928,403500,304500
"7351.21",509500,240500,"7351_7707",1.19963176889336e-07,0.000912617823045153,88.9967640564158,506500,230500
"5290.54",573500,316500,"5290_5759",1.19952318302373e-07,0.000912535216529954,88.9976765916323,577500,295500
"3941.4",385500,377500,"3941_3988",1.19928619188213e-07,0.000912354925923006,88.9985889465583,396500,376500
"5344.17",573500,313500,"5344_5513",1.19892539850932e-07,0.000912080452979722,88.9995010270112,586500,303500
"5328.82",580500,314500,"5328_5906",1.19836757319825e-07,0.00091165608832531,89.0004126830996,585500,290500
"7273.1",507500,243500,"7273_7349",1.19816344367138e-07,0.000911500797135746,89.0013241838967,504500,240500
"5238.22",587500,320500,"5238_5700",1.19815706483282e-07,0.000911495944445185,89.0022356798412,585500,297500
"5844",588500,292500,"5844_5913",1.19781035386161e-07,0.000911232184664913,89.0031469120258,609500,290500
"4279",447500,367500,"4279_4281",1.19777005832099e-07,0.000911201529901083,89.0040581135557,455500,367500
"4991.2",618500,338500,"4991_5223",1.19756620439529e-07,0.000911046448374636,89.0049691600041,621500,321500
"7145.9",518500,248500,"7145_7272",1.1975542429934e-07,0.000911037348758542,89.0058801973529,506500,243500
"7751.9",511500,229500,"7751_8070",1.19715328229364e-07,0.00091073231858976,89.0067909296714,508500,219500
"7108.6",528500,249500,"7108_7202",1.19676030028205e-07,0.000910433358194397,89.0077013630296,518500,246500
"7204.45",520500,246500,"7204_7668",1.19664430439412e-07,0.000910345114520408,89.0086117081442,518500,231500
"9332.2",462500,179500,"9332_9368",1.19662311666952e-07,0.000910328995995037,89.0095220371402,464500,178500
"5415.72",574500,308500,"5415_5809",1.1960116545507e-07,0.000909863827230573,89.0104319009674,569500,293500
"3281",441500,417500,"3281_3526",1.19593949150642e-07,0.00090980892931766,89.0113417098967,434500,403500
"6960.46",540500,254500,"6960_7085",1.19524911318405e-07,0.000909283725185876,89.0122509936219,550500,250500
"4947",603500,341500,"4947_5158",1.1944756059319e-07,0.000908695280862487,89.0131596889028,603500,325500
