"","xma","yma","label","powr","perc","cumsum_perc","xmb","ymb"
"11778.3",552500,177500,"11778_11859",1.05966947457307e-10,0.000315904825035792,98.5751536445908,525500,168500
"8944",444500,357500,"8944_9030",1.05889046816042e-10,0.000315672590466055,98.5754693171813,444500,350500
"11421.4",418500,222500,"11421_11527",1.05879104586251e-10,0.000315642951050767,98.5757849601323,432500,211500
"11743.11",494500,181500,"11743_11916",1.05872284924738e-10,0.000315622620522912,98.5761005827528,498500,164500
"11762",462500,178500,"11762_11855",1.05864308607402e-10,0.000315598841814616,98.5764161815947,462500,168500
"10897.11",375500,277500,"10897_10952",1.05847477425148e-10,0.000315548665303802,98.57673173026,359500,274500
"11811",474500,174500,"11811_11830",1.05816093330539e-10,0.000315455104177864,98.5770471853641,477500,172500
"12560.1",338500,135500,"12560_12794",1.05768862186443e-10,0.000315314300402065,98.5773624996645,335500,125500
"9502.10",480500,325500,"9502_9791",1.05742330747714e-10,0.000315235205838045,98.5776777348704,484500,316500
"12047.19",446500,159500,"12047_12470",1.05733872193873e-10,0.000315209989503751,98.5779929448599,438500,139500
"11570.1",585500,208500,"11570_11664",1.05694614646223e-10,0.000315092956324829,98.5783080378162,579500,196500
"10720.4",456500,284500,"10720_10988",1.05641668868685e-10,0.000314935116290828,98.5786229729325,452500,271500
"8900.1",428500,360500,"8900_8994",1.05606168693704e-10,0.000314829284455192,98.578937802217,430500,352500
"10229",506500,302500,"10229_10625",1.05601614591608e-10,0.000314815707930998,98.5792526179249,504500,289500
"10026",393500,308500,"10026_10058",1.05564617749558e-10,0.000314705414285715,98.5795673233392,384500,307500
"11547.4",369500,209500,"11547_11561",1.05486003721661e-10,0.000314471052993594,98.5798817943922,366500,208500
"9160.1",426500,343500,"9160_9287",1.05364772224501e-10,0.000314109642045954,98.5801959040342,438500,334500
"9549.1",344500,323500,"9549_9859",1.05353453401788e-10,0.000314075898781714,98.580509979933,348500,314500
"12047.20",446500,159500,"12047_12378",1.05313797860122e-10,0.000313957679117446,98.5808239376121,442500,141500
"12812.22",335500,124500,"12812_13397",1.05198726248072e-10,0.000313614631796151,98.5811375522439,330500,110500
"9708.23",480500,318500,"9708_10035",1.05125439699848e-10,0.000313396152593441,98.5814509483965,489500,308500
"11244.31",464500,242500,"11244_11321",1.05111578989575e-10,0.000313354831546089,98.581764303228,436500,232500
"12187.1",570500,148500,"12187_12596",1.05086003086013e-10,0.000313278585588894,98.5820775818136,549500,134500
"8790.3",430500,367500,"8790_8944",1.05075723901084e-10,0.000313247941655154,98.5823908297553,444500,357500
"10065.3",489500,307500,"10065_10190",1.05047970114555e-10,0.000313165203072153,98.5827039949584,504500,303500
"10777.1",501500,282500,"10777_10941",1.05027280375055e-10,0.000313103523570254,98.5830170984819,509500,275500
"9315.9",467500,333500,"9315_9406",1.05014889339789e-10,0.000313066583864794,98.5833301650658,479500,329500
"10638.10",391500,288500,"10638_10880",1.04986934696839e-10,0.000312983246495907,98.5836431483123,384500,278500
"9440.1",489500,328500,"9440_9923",1.04961143201628e-10,0.000312906357824698,98.5839560546701,494500,312500
"10365",449500,298500,"10365_10695",1.04949168266345e-10,0.000312870658581433,98.5842689253287,455500,285500
"10721.1",522500,284500,"10721_10747",1.04907071446389e-10,0.000312745161066764,98.5845816704898,502500,283500
"11327.7",518500,232500,"11327_11513",1.0487848879536e-10,0.000312659951502943,98.5848943304413,522500,212500
"9732.5",439500,317500,"9732_9913",1.04868158586209e-10,0.000312629155457642,98.5852069595967,431500,312500
