"","xma","yma","label","powr","perc","cumsum_perc","xmb","ymb"
"3574.2",468500,398500,"3574_3647",1.24735788570549e-08,0.0013853606638536,90.94402709466,455500,391500
"14777.36",293500,94500,"14777_15292",1.24672787207042e-08,0.00138466094798398,90.945411755608,283500,81500
"14824.24",287500,93500,"14824_15042",1.24534410474627e-08,0.00138312408607709,90.9467948796941,279500,87500
"3287.1",462500,417500,"3287_3369",1.24479620212367e-08,0.00138251556565992,90.9481773952597,461500,413500
"3539.1",352500,401500,"3539_3632",1.24257331079681e-08,0.00138004674236586,90.9495574420021,343500,392500
"5380.9",406500,310500,"5380_5919",1.2425723515874e-08,0.00138004567703329,90.9509374876791,413500,289500
"3965.3",437500,377500,"3965_4081",1.24255037002681e-08,0.00138002126351916,90.9523175089427,450500,374500
"5019.2",467500,336500,"5019_5110",1.24194049260101e-08,0.00137934391164993,90.9536968528543,482500,328500
"12003.2",315500,135500,"12003_12215",1.24150801069406e-08,0.00137886358164314,90.955075716436,318500,132500
"11774",335500,138500,"11774_12147",1.24097989970029e-08,0.00137827704252289,90.9564539934785,321500,133500
"12287.4",296500,131500,"12287_12603",1.24020814676365e-08,0.00137741990587198,90.9578314133844,302500,126500
"3605.4",464500,395500,"3605_3645",1.24007410602524e-08,0.00137727103539265,90.9592086844197,453500,391500
"12553.2",302500,127500,"12553_12991",1.24002601407552e-08,0.00137721762273846,90.9605859020425,304500,120500
"11358",305500,143500,"11358_11446",1.23992045419953e-08,0.00137710038413232,90.9619630024266,315500,142500
"14728.3",317500,95500,"14728_14776",1.23903994011639e-08,0.00137612245342877,90.96333912488,292500,94500
"11445.5",309500,142500,"11445_12216",1.23851009585232e-08,0.00137553398927601,90.9647146588693,319500,132500
"11598",259500,140500,"11598_12493",1.23836232669364e-08,0.00137536987151789,90.9660900287408,245500,128500
"4717.5",368500,350500,"4717_4858",1.23803181453215e-08,0.00137500279278876,90.9674650315336,379500,345500
"15098.2",284500,86500,"15098_15294",1.23802926099903e-08,0.00137499995674276,90.9688400314904,285500,81500
"5040.4",342500,333500,"5040_5120",1.23770823038858e-08,0.00137464340856625,90.9702146748989,347500,327500
"13234.25",280500,116500,"13234_14897",1.23732057088326e-08,0.00137421285993558,90.9715888877589,277500,91500
