"","xma","yma","label","powr","perc","cumsum_perc","xmb","ymb"
"8263.13",343500,155500,"8263_8771",1.78913332150134e-14,0.000108667414506862,99.9603483219885,316500,135500
"7821",329500,238500,"7821_7921",1.77022988433306e-14,0.000107519267737874,99.9604558412563,355500,199500
"7094.5",392500,339500,"7094_7170",1.76200366613579e-14,0.000107019628134764,99.9605628608844,399500,321500
"7818.2",621500,242500,"7818_7868",1.76189338026784e-14,0.000107012929651212,99.9606698738141,619500,219500
"7921.22",355500,199500,"7921_8243",1.7527492430324e-14,0.000106457537976746,99.960776331352,346500,156500
"7647.11",334500,275500,"7647_7743",1.74819068018449e-14,0.000106180662445674,99.9608825120145,329500,258500
"7981.14",362500,173500,"7981_8263",1.74213028702877e-14,0.00010581256955555,99.960988324584,343500,155500
"8263.14",343500,155500,"8263_8708",1.7419161805375e-14,0.000105799565270987,99.9610941241493,316500,138500
"8240.12",339500,156500,"8240_8586",1.73864718359248e-14,0.000105601014698049,99.961199725164,312500,142500
"9035.1",478500,122500,"9035_9295",1.73857851266367e-14,0.00010559684380022,99.9613053220078,458500,110500
"7719.1",471500,264500,"7719_7849",1.7308727921425e-14,0.000105128817904171,99.9614104508257,491500,229500
"8239.24",338500,156500,"8239_8658",1.71824808748705e-14,0.000104362025403392,99.9615148128511,316500,140500
"7921.23",355500,199500,"7921_8284",1.70810156276854e-14,0.000103745751258732,99.9616185586024,350500,154500
"9612.1",353500,99500,"9612_9982",1.7066238079237e-14,0.000103655996182163,99.9617222145986,361500,87500
"9034",475500,122500,"9034_9295",1.69636410329553e-14,0.000103032847777207,99.9618252474463,458500,110500
"7840.3",327500,231500,"7840_7880",1.69566021660244e-14,0.000102990095486964,99.9619282375418,363500,213500
"7757.1",325500,256500,"7757_7828",1.69114500712133e-14,0.000102715853129297,99.962030953395,326500,235500
"8954",478500,129500,"8954_9295",1.68957663043858e-14,0.000102620593912424,99.9621335739889,458500,110500
"8259.24",339500,155500,"8259_8658",1.6879188185848e-14,0.000102519902630381,99.9622360938915,316500,140500
"7921.24",355500,199500,"7921_8259",1.67595784118445e-14,0.000101793423237565,99.9623378873147,339500,155500
"7794",622500,246500,"7794_7869",1.67328829953396e-14,0.000101631282056921,99.9624395185968,620500,219500
"9731",340500,94500,"9731_9982",1.66446834511132e-14,0.000101095580423254,99.9625406141772,361500,87500
"8238.19",336500,156500,"8238_8725",1.6568334693838e-14,0.000100631857460063,99.9626412460347,315500,137500
"8263.15",343500,155500,"8263_8624",1.65590215924692e-14,0.000100575292047378,99.9627418213267,314500,141500
"8240.13",339500,156500,"8240_8624",1.64941603391103e-14,0.000100181341265763,99.962842002668,314500,141500
"7538.2",320500,285500,"7538_7762",1.64543094783028e-14,9.99392972572044e-05,99.9629419419652,325500,255500
"7294.1",453500,311500,"7294_7721",1.64340886092736e-14,9.98164808337393e-05,99.9630417584461,471500,263500
"7719.2",471500,264500,"7719_7845",1.62870522336418e-14,9.89234192275222e-05,99.9631406818653,492500,230500
"9641",457500,99500,"9641_9673",1.61311779346552e-14,9.79766783192072e-05,99.9632386585436,474500,98500
"7810.1",620500,244500,"7810_7866",1.59969693916613e-14,9.71615297108501e-05,99.9633358200733,604500,219500
"8261.23",341500,155500,"8261_8653",1.59946123205112e-14,9.71472134592543e-05,99.9634329672868,311500,140500
"7815",619500,243500,"7815_7869",1.5983783841736e-14,9.70814440290274e-05,99.9635300487308,620500,219500
"8263.16",343500,155500,"8263_8586",1.59437522580927e-14,9.68383023558583e-05,99.9636268870332,312500,142500
"8263.17",343500,155500,"8263_8792",1.57095834954959e-14,9.54160207581787e-05,99.9637223030539,317500,134500
"7922.16",356500,199500,"7922_8261",1.56005669876838e-14,9.47538821740863e-05,99.9638170569361,341500,155500
"7801",619500,245500,"7801_7869",1.55594589937983e-14,9.45042026584562e-05,99.9639115611388,620500,219500
"9025",486500,124500,"9025_9673",1.54713022859482e-14,9.39687612020605e-05,99.9640055299,474500,98500
"8263.18",343500,155500,"8263_8772",1.54035530650889e-14,9.35572696392378e-05,99.9640990871696,317500,135500
"7837.1",327500,232500,"7837_7926",1.53021926198949e-14,9.2941632035258e-05,99.9641920288016,355500,198500
"8238.20",336500,156500,"8238_8653",1.52669283012829e-14,9.2727445519258e-05,99.9642847562472,311500,140500
"8240.14",339500,156500,"8240_8747",1.51424611650122e-14,9.19714637415414e-05,99.9643767277109,315500,136500
"7921.25",355500,199500,"7921_8170",1.5021067120261e-14,9.12341471413132e-05,99.964467961858,345500,159500
"7837.2",327500,232500,"7837_7922",1.49969520359549e-14,9.10876782431789e-05,99.9645590495363,356500,199500
"8238.21",336500,156500,"8238_8772",1.48409997966798e-14,9.01404639453444e-05,99.9646491900002,317500,135500
"8260.25",340500,155500,"8260_8724",1.48159853129916e-14,8.99885323237622e-05,99.9647391785326,314500,137500
"7787",632500,247500,"7787_7869",1.47168684897478e-14,8.93865219097479e-05,99.9648285650545,620500,219500
"7926.20",355500,198500,"7926_8346",1.46171694861432e-14,8.87809754800646e-05,99.9649173460299,354500,151500
"7926.21",355500,198500,"7926_8239",1.46059998643706e-14,8.87131340339042e-05,99.965006059164,338500,156500
"8260.26",340500,155500,"8260_8791",1.45961741455277e-14,8.86534551128591e-05,99.9650947126191,316500,134500
"7989",363500,172500,"7989_8222",1.45548900709807e-14,8.84027061280065e-05,99.9651831153252,348500,157500
"8238.22",336500,156500,"8238_8688",1.4420717599416e-14,8.75877766083493e-05,99.9652707031018,316500,139500
"7293.1",452500,311500,"7293_7721",1.43379459763348e-14,8.70850427893169e-05,99.9653577881446,471500,263500
"7988.14",362500,172500,"7988_8263",1.428813037828e-14,8.67824754972277e-05,99.9654445706201,343500,155500
"7818.3",621500,242500,"7818_7867",1.42630000874997e-14,8.66298404927768e-05,99.9655312004606,605500,219500
"7803",623500,245500,"7803_7869",1.42179352225736e-14,8.63561279472801e-05,99.9656175565886,620500,219500
"6898.2",521500,362500,"6898_7128",1.41885503122652e-14,8.61776514642613e-05,99.96570373424,567500,328500
"8240.15",339500,156500,"8240_8708",1.41409077283566e-14,8.58882825082673e-05,99.9657896225225,316500,138500
