"","xma","yma","label","powr","perc","cumsum_perc","xmb","ymb"
"5271.8",346500,317500,"5271_5442",2.61218137772648e-08,0.000901612191723888,89.9132761789192,353500,306500
"3081.2",439500,437500,"3081_3165",2.61156709402649e-08,0.000901400167521506,89.9141775790867,430500,429500
"3023.11",404500,440500,"3023_3115",2.61125673696637e-08,0.000901293045668643,89.9150788721323,406500,433500
"6608",464500,266500,"6608_6710",2.61101336170939e-08,0.000901209043041288,89.9159800811754,458500,262500
"6492",402500,271500,"6492_6523",2.6108647254336e-08,0.000901157740218473,89.9168812389156,410500,270500
"4622.5",457500,354500,"4622_4849",2.60993882463169e-08,0.00090083815925122,89.9177820770749,470500,346500
"922.6",305500,520500,"922_994",2.60959316777618e-08,0.000900718853433588,89.9186827959283,306500,517500
"5260.3",455500,318500,"5260_5334",2.60910949055319e-08,0.000900551908946183,89.9195833478372,449500,313500
"3007.20",394500,441500,"3007_3150",2.60869078262227e-08,0.000900407389052386,89.9204837552263,395500,430500
"5679.3",382500,297500,"5679_6042",2.60868044492887e-08,0.000900403820927108,89.9213841590472,371500,284500
"5273.2",448500,317500,"5273_5409",2.60820129894129e-08,0.000900238440426468,89.9222843974876,438500,308500
"5833.14",434500,292500,"5833_6103",2.60817831314959e-08,0.000900230506723924,89.9231846279944,422500,282500
"2856.6",379500,451500,"2856_2927",2.60706865623578e-08,0.000899847501083257,89.9240844754954,378500,445500
"6612.2",529500,266500,"6612_6837",2.6062336023631e-08,0.000899559276552305,89.924984034772,534500,258500
"7217.1",399500,245500,"7217_7344",2.60601262100853e-08,0.000899483003332872,89.9258835177753,395500,240500
"4439.8",355500,360500,"4439_4799",2.60556027635479e-08,0.000899326873495124,89.9267828446488,352500,347500
"2522",390500,467500,"2522_2880",2.6052014535158e-08,0.000899203023348627,89.9276820476722,395500,449500
"4876.14",479500,345500,"4876_4987",2.6038380341848e-08,0.00089873242988152,89.9285807801021,492500,338500
"3175.3",412500,428500,"3175_3225",2.60375739087433e-08,0.00089870459529372,89.9294794846974,411500,423500
"4252.2",471500,368500,"4252_4338",2.603593860632e-08,0.000898648151716925,89.9303781328491,473500,365500
"3799.2",342500,382500,"3799_4149",2.60272443659794e-08,0.00089834806409071,89.9312764809132,343500,371500
"6108.5",485500,282500,"6108_6654",2.60270647474033e-08,0.000898341864433233,89.9321748227776,472500,264500
"4086.3",463500,374500,"4086_4412",2.60162987781686e-08,0.000897970269673373,89.9330727930473,469500,362500
"189.6",357500,575500,"189_246",2.60155002397649e-08,0.000897942707576556,89.9339707357548,364500,567500
"927.14",315500,520500,"927_974",2.60103550287579e-08,0.000897765117114713,89.934868500872,321500,518500
"4046.1",450500,375500,"4046_4225",2.6010312930298e-08,0.0008977636640577,89.935766264536,445500,369500
"6523.8",410500,270500,"6523_6622",2.60031647867041e-08,0.000897516941013603,89.936663781477,398500,265500
"2916.6",459500,446500,"2916_2956",2.60027357401289e-08,0.000897502132178874,89.9375612836092,466500,444500
"5207.8",400500,321500,"5207_5333",2.5996966252038e-08,0.00089730299436834,89.9384585866036,401500,313500
"869.4",328500,522500,"869_975",2.59879997614658e-08,0.000896993509839978,89.9393555801134,331500,518500
"5225.3",373500,320500,"5225_5349",2.59876349191381e-08,0.000896980917058577,89.9402525610305,383500,312500
"3580.1",428500,397500,"3580_3644",2.59848042722464e-08,0.000896883215353412,89.9411494442458,427500,391500
"5029.2",505500,335500,"5029_5143",2.59826580378399e-08,0.000896809136611266,89.9420462533824,500500,326500
"215.8",356500,571500,"215_250",2.59726554014546e-08,0.000896463888804536,89.9429427172713,373500,567500
"5246.13",495500,319500,"5246_5297",2.59674924025742e-08,0.000896285684382129,89.9438390029556,493500,315500
"5155.6",493500,325500,"5155_5264",2.59665989686716e-08,0.000896254846902544,89.9447352578025,495500,318500
"3646.6",454500,391500,"3646_3708",2.5966567471013e-08,0.000896253759739406,89.9456315115623,457500,387500
"5181.2",461500,323500,"5181_5261",2.5966307111316e-08,0.000896244773247157,89.9465277563355,462500,318500
"5367.9",418500,311500,"5367_5683",2.59661151351461e-08,0.000896238147058914,89.9474239944826,427500,297500
"5210.6",404500,321500,"5210_5365",2.59577631044715e-08,0.000895949871032371,89.9483199443536,400500,311500
"5893",351500,290500,"5893_6038",2.59549236465577e-08,0.000895851865208778,89.9492157962188,355500,284500
"3513.40",410500,404500,"3513_3688",2.59498347092132e-08,0.000895676217070716,89.9501114724359,422500,388500
"7041.1",349500,251500,"7041_7334",2.59457805495534e-08,0.000895536284989139,89.9510070087209,354500,240500
"3498.32",411500,405500,"3498_3601",2.59434425909553e-08,0.000895455588755955,89.9519024643096,428500,395500
