"","xma","yma","label","powr","perc","cumsum_perc","xmb","ymb"
"139.1",549875,104625,"139_240",0.00156269363950386,0.00821180413644456,0.817182670143968,553625,103375
"81.8",549125,105625,"81_294",0.00156085583551365,0.00820214665398779,0.825384816797955,553625,102875
"211",551125,103625,"211_347",0.00156032826031132,0.00819937429725755,0.833584191095213,553625,102375
"47.1",548625,106125,"47_234",0.00155989112217841,0.00819707717859191,0.841781268273805,550375,103375
"318.7",550625,102625,"318_545",0.00155985581406908,0.00819689163788776,0.849978159911693,552875,98625
"177.15",550625,104125,"177_326",0.00155890278074171,0.00819188353980506,0.858170043451497,554125,102625
"139.2",549875,104625,"139_266",0.00155841175499231,0.00818930324691965,0.866359346698417,553625,103125
"158.16",550625,104375,"158_269",0.0015583199418363,0.008188820777653,0.87454816747607,554375,103125
"139.3",549875,104625,"139_324",0.00155589350335328,0.00817607007779218,0.882724237553863,553625,102625
"69.6",548875,105875,"69_235",0.00155361717543891,0.00816410819447061,0.890888345748333,550625,103375
