"","x","y","distN","distE","sector","angle"
"91",481595.8151,148500.422499999,0.636835926379309,0.147783600486517,"W",2.77103956803114
"92",481845.8151,132000.422499999,0.2288157055202,0.260019952426013,"S W",-2.29522472090056
"93",481845.8151,132250.422499999,0.234102053168565,0.254736411947567,"S W",-2.31584880662477
"94",481845.8151,132500.422499999,0.23938840081693,0.24945287146912,"S W",-2.33650751270323
"95",481845.8151,148500.422499999,0.639025603270681,0.149972114610037,"W",2.76351590249425
"96",481845.8151,148750.422499999,0.644311950919046,0.155255655088483,"W",2.74515047027653
"97",481845.8151,149000.422499999,0.649598298567411,0.16053919556693,"N W",2.72650459505028
"98",482095.8151,131500.422499999,0.216053333332099,0.272775547506427,"S W",-2.24568138621576
"99",482095.8151,131750.422499999,0.221339680980464,0.26749200702798,"S W",-2.26615071213107
"100",482095.8151,132000.422499999,0.226626028628828,0.262208466549533,"S W",-2.28669619414282
"101",482095.8151,149000.422499999,0.651787975458782,0.16272770969045,"N W",2.7187006463426
"102",482095.8151,149250.422499999,0.657074323107147,0.168011250168897,"N W",2.69966997881702
"103",482095.8151,149500.422499999,0.662360670755512,0.173294790647344,"N W",2.68037693259819
"104",482345.8151,131000.422499999,0.203290961143998,0.285531142586841,"S W",-2.1966777238411
"105",482345.8151,131250.422499999,0.208577308792363,0.280247602108394,"S W",-2.21689559585478
"106",482345.8151,131500.422499999,0.213863656440727,0.274964061629947,"S W",-2.23722895205901
"107",482345.8151,149500.422499999,0.664550347646884,0.175483304770864,"N W",2.67231077322459
"108",482345.8151,149750.422499999,0.669836695295248,0.180766845249311,"N W",2.652662594339
"109",482345.8151,150000.422499999,0.675123042943613,0.186050385727758,"N W",2.63277595655562
"110",482595.8151,130500.422499999,0.190528588955897,0.298286737667254,"S W",-2.1484354234093
"111",482595.8151,130750.422499999,0.195814936604261,0.293003197188807,"S W",-2.16831226370273
"112",482595.8151,131000.422499999,0.201101284252626,0.287719656710361,"S W",-2.18834068084537
"113",482595.8151,150000.422499999,0.677312719834985,0.188238899851277,"N W",2.6244715072229
"114",482595.8151,150250.422499999,0.68259906748335,0.193522440329724,"N W",2.60426774396501
"115",482595.8151,150500.422499999,0.687885415131714,0.198805980808171,"N W",2.58385532453904
"116",482845.8151,130000.422499999,0.180862887524788,0.311042332747668,"S W",-2.10537882546223
"117",482845.8151,130250.422499999,0.18305256441616,0.305758792269221,"S W",-2.12061075257279
"118",482845.8151,130500.422499999,0.188338912064525,0.300475251790774,"S W",-2.14024984100499
"119",482845.8151,150500.422499999,0.690075092023086,0.200994494931691,"N W",2.57534238005808
"120",482845.8151,150750.422499999,0.695361439671451,0.206278035410138,"N W",2.55465901902461
"121",483095.8151,129750.422499999,0.173386862985052,0.318514387349635,"S W",-2.07797407034329
"122",483095.8151,130000.422499999,0.175576539876424,0.313230846871188,"S W",-2.09315319882886
"123",483095.8151,150750.422499999,0.697551116562823,0.208466549533658,"N W",2.54604004051956
"124",483095.8151,151000.422499999,0.702837464211187,0.213750090012105,"N W",2.52511635690382
"125",483345.8151,129500.422499999,0.165910838445315,0.325986441951601,"S W",-2.05099204386318
"126",483345.8151,129750.422499999,0.168100515336687,0.320702901473155,"S W",-2.06609607846462
"127",483345.8151,151000.422499999,0.705027141102559,0.215938604135625,"N W",2.5164045367684
"128",483345.8151,151250.422499999,0.710313488750924,0.221222144614071,"N W",2.49527354387923
"129",483595.8151,129250.422499999,0.158434813905579,0.333458496553568,"S W",-2.02446137936523
"130",483595.8151,129500.422499999,0.160624490796951,0.328174956075121,"S W",-2.03946940365291
"131",483595.8151,151250.422499999,0.712503165642296,0.223410658737591,"N W",2.48648301559062
"132",483595.8151,151500.422499999,0.71778951329066,0.228694199216038,"N W",2.46517986080912
"133",483845.8151,129000.422499999,0.150958789365843,0.340930551155535,"S W",-1.99840722418887
"134",483845.8151,129250.422499999,0.153148466257214,0.335647010677088,"S W",-2.01329980338725
"135",483845.8151,151500.422499999,0.719979190182032,0.230882713339558,"N W",2.45632557997302
"136",483845.8151,151750.422499999,0.725265537830397,0.236166253818005,"N W",2.43488723193535
"137",484095.8151,128750.422499999,0.143482764826106,0.348402605757502,"S W",-1.97285124791696
"138",484095.8151,129000.422499999,0.145672441717478,0.343119065279055,"S W",-1.98761050128642
"139",484095.8151,151750.422499999,0.727455214721769,0.238354767941525,"N W",2.42598483661681
"140",484345.8151,128500.422499999,0.13600674028637,0.355874660359469,"S",-1.94781170112927
"141",484345.8151,128750.422499999,0.138196417177741,0.350591119881022,"S",-1.9624213453766
"142",484345.8151,151750.422499999,0.732741562370133,0.243638308419972,"N W",2.40444972563028
"143",484345.8151,152000.422499999,0.734931239261505,0.245826822543492,"N W",2.39551537885063
"144",484595.8151,128500.422499999,0.130720392638005,0.358063174482988,"S",-1.93774888393861
"145",484595.8151,152000.422499999,0.74021758690987,0.251110363021939,"N W",2.37392299855177
"146",484845.8151,128250.422499999,0.123244368098268,0.365535229084955,"S",-1.91360648085612
"147",484845.8151,128500.422499999,0.12543404498964,0.363346714961435,"S",-1.92062207298544
"148",484845.8151,152000.422499999,0.745503934558235,0.256393903500385,"N W",2.35231432333075
"149",484845.8151,152250.422499999,0.747693611449606,0.258582417623905,"N W",2.34336369682072
"150",485095.8151,128000.422499999,0.115768343558532,0.373007283686922,"S",-1.89000446359337
"151",485095.8151,128250.422499999,0.117958020449904,0.370818769563402,"S",-1.89686088315353
"152",485095.8151,152250.422499999,0.752979959097971,0.263865958102352,"N W",2.32176640010436
"153",485345.8151,128000.422499999,0.110481995910167,0.378290824165369,"S",-1.87364564291163
"154",485345.8151,152250.422499999,0.758266306746336,0.269149498580799,"N W",2.30020142815667
"155",485595.8151,128000.422499999,0.105195648261802,0.383574364643816,"S",-1.85756262769872
"156",485595.8151,152250.422499999,0.763552654394701,0.274433039059246,"N W",2.27868870243875
"157",485595.8151,152500.422499999,0.765742331286072,0.276621553182766,"N W",2.26979778205474
"158",485845.8151,127750.422499999,0.097719623722066,0.391046419245783,"S",-1.8352908362128
"159",485845.8151,128000.422499999,0.0999093006134378,0.388857905122263,"S",-1.84175661096828
"160",485845.8151,152500.422499999,0.771028678934437,0.281905093661213,"N W",2.24839236798628
"161",486095.8151,127750.422499999,0.0924332760737013,0.396329959724229,"S",-1.81987744435504
"162",486095.8151,152500.422499999,0.776315026582802,0.287188634139659,"N W",2.22708589810984
"163",486345.8151,127750.422499999,0.0871469284253366,0.401613500202676,"S",-1.8047415562076
"164",486345.8151,152500.422499999,0.781601374231166,0.292472174618106,"N W",2.20589688202848
"165",486345.8151,152750.422499999,0.783791051122538,0.294660688741626,"N W",2.1971587446914
"166",486595.8151,127500.422499999,0.0796709038856001,0.409085554804643,"S",-1.78380849337682
"167",486595.8151,127750.422499999,0.0818605807769719,0.406897040681123,"S",-1.78988249300773
"168",486595.8151,152750.422499999,0.789077398770903,0.299944229220073,"N W",2.17616620091175
"169",486595.8151,153000.422499999,0.791267075662275,0.302132743343593,"N W",2.16751655673398
"170",486845.8151,127500.422499999,0.0743845562372354,0.41436909528309,"S",-1.76933886653854
"171",486845.8151,153000.422499999,0.796553423310639,0.30741628382204,"N W",2.14675420031814
"172",487095.8151,127250.422499999,0.0669085316974989,0.421841149885057,"S",-1.74934186762677
"173",487095.8151,127500.422499999,0.0690982085888707,0.419652635761537,"S",-1.7551425847828
"174",487095.8151,153000.422499999,0.801839770959004,0.312699824300487,"N W",2.12617370657178
"175",487345.8151,127250.422499999,0.0616221840491342,0.427124690363504,"S",-1.73552846746035
"176",487345.8151,153000.422499999,0.807126118607369,0.317983364778934,"N W",2.10578988928241
"177",487345.8151,153250.422499999,0.809315795498741,0.320171878902453,"N W",2.09740754542221
"178",487595.8151,127000.422499999,0.0541461595093977,0.43459674496547,"S",-1.71644964648322
"179",487595.8151,127250.422499999,0.0563358364007695,0.43240823084195,"S",-1.72198273993959
"180",487595.8151,153250.422499999,0.814602143147105,0.3254554193809,"N W",2.07732533632808
"181",487845.8151,127000.422499999,0.048859811861033,0.439880285443917,"S",-1.70327748972147
"182",487845.8151,153250.422499999,0.81988849079547,0.330738959859347,"N W",2.05747164923203
"183",487845.8151,153500.422499999,0.822078167686842,0.332927473982867,"N W",2.04931766017316
"184",488095.8151,127000.422499999,0.0435734642126683,0.445163825922364,"S",-1.69036561742984
"185",488095.8151,153500.422499999,0.827364515335207,0.338211014461314,"N W",2.02980654012425
"186",488345.8151,126750.422499999,0.0360974396729318,0.452635880524331,"S",-1.67254304384908
"187",488345.8151,127000.422499999,0.0382871165643036,0.450447366400811,"S",-1.67771056934121
"188",488345.8151,153500.422499999,0.832650862983571,0.343494554939761,"N W",2.01054996676765
"189",488595.8151,126750.422499999,0.0308110920245671,0.457919421002778,"S",-1.66024492361447
"190",488595.8151,153500.422499999,0.837937210631936,0.348778095418208,"N W",1.99155698683899
"191",488845.8151,126750.422499999,0.0255247443762024,0.463202961481225,"S",-1.64819452911116
"192",488845.8151,153500.422499999,0.843223558280301,0.354061635896654,"N W",1.97283564117759
"193",489095.8151,126750.422499999,0.0202383967278377,0.468486501959672,"S",-1.63638784538296
"194",489095.8151,153500.422499999,0.848509905928665,0.359345176375101,"N",1.9543929813482
"195",489345.8151,126500.422499999,0.0127623721881012,0.475958556561638,"S",-1.62009867857473
"196",489345.8151,126750.422499999,0.014952049079473,0.473770042438118,"S",-1.62482074636544
"197",489345.8151,153500.422499999,0.85379625357703,0.364628716853548,"N",1.93623509287241
"198",489345.8151,153750.422499999,0.855985930468402,0.366817230977068,"N",1.92879850188282
"199",489595.8151,126500.422499999,0.00747602453973649,0.481242097040085,"S",-1.60886318732269
"200",489595.8151,153750.422499999,0.861272278116767,0.372100771455515,"N",1.9110519158172
"201",489845.8151,126250.422499999,0,0.488714151642052,"S",-1.59336419139492
"202",489845.8151,126500.422499999,0.00528634764836471,0.486525637518532,"S",-1.59802628491613
"203",489845.8151,153750.422499999,0.866558625765131,0.377384311933962,"N",1.89360099789518
"204",490095.8151,126250.422499999,0.00528634764836471,0.493997692120499,"S",-1.58292862463941
"205",490095.8151,153750.422499999,0.871844973413496,0.382667852412409,"N",1.87644878224415
"206",490345.8151,126250.422499999,0.0105726952967294,0.499281232598946,"S",-1.57226491442254
"207",490345.8151,153750.422499999,0.877131321061861,0.387951392890856,"N",1.85959749735363
"208",490595.8151,126250.422499999,0.0158590429450941,0.504564773077393,"S",-1.56136800276894
"209",490595.8151,153750.422499999,0.882417668710226,0.393234933369302,"N",1.84304861087396
"210",490845.8151,126250.422499999,0.0211453905934588,0.509848313555839,"S",-1.55023282969339
"211",490845.8151,153750.422499999,0.88770401635859,0.398518473847749,"N",1.82680287596877
"212",491095.8151,126250.422499999,0.0264317382418235,0.515131854034286,"S",-1.53885434796619
"213",491095.8151,153750.422499999,0.892990364006955,0.403802014326196,"N",1.81086037858421
"214",491345.8151,126250.422499999,0.0317180858901882,0.520415394512733,"S",-1.52722753949948
